Vmag,Plx,e_Plx,B-V,Amag,Temperature,Amag^2,log_Vmag,Vmag-Amag
5.67,11.69,0.6,0.256,16.009071,7753.469133048473,256.290354283041,1.7351891177396608,-10.339070999999999
6.14,8.99,0.88,1.031,15.908798,4669.519943671124,253.08985380480402,1.814824742159051,-9.768798
8.06,2.79,0.95,1.03,15.288021,4671.844617825824,233.723586096441,2.086913556518537,-7.228021
9.36,10.12,1.43,0.645,19.385902,5796.756141116504,375.81319635360404,2.2364452904895007,-10.025902000000002
7.11,6.13,0.84,1.002,16.047302,4737.941375226318,257.51590147920393,1.9615022438151495,-8.937301999999999
8.27,3.23,1.16,0.423,15.816013,6760.088351010322,250.146267216169,2.1126345090356,-7.546013
8.77,7.12,1.17,0.561,18.0324,6124.567949163871,325.16744975999995,2.1713368063840917,-9.2624
6.99,5.13,0.77,0.011,15.540586,9990.066504658438,241.50981322339598,1.944480556245719,-8.550586
8.36,10.51,0.64,0.438,18.468014,6684.14752425632,341.067541104196,2.1234584270966104,-10.108014
8.76,1.93,1.11,1.456,15.187786,3860.9105289533604,230.66884358179598,2.1701959049483,-6.427785999999999
8.54,1.12,1.16,0.019,13.786091,9894.25534420779,190.05630506028103,2.1447610078004784,-5.246091000000002
9.46,8.96,1.07,0.534,19.221539,6238.600489616528,369.467561528521,2.247072383063787,-9.761538999999999
8.57,5.12,1.11,0.456,17.11635,6595.421995871784,292.9694373225,2.1482677326096886,-8.54635
9.27,1.03,0.88,0.829,14.334187,5194.756219505349,205.468916950969,2.2267833795777636,-5.064187
4.97,7.97,0.69,1.6,14.477291,3649.041927573727,209.59195469868098,1.6034198401085373,-9.507290999999999
9.78,6.35,1.03,0.46,18.793869,6576.0502725368815,353.20951198916106,2.280339484046726,-9.013869000000001
4.64,8.46,0.75,-0.136,14.276852,12216.040132702241,203.828503029904,1.534714366238164,-9.636852000000001
9.6,3.57,1.38,0.552,17.363342,6162.077018642838,301.485645408964,2.2617630984737906,-7.763342
9.28,4.85,0.88,1.061,17.708708,4600.895299436185,313.598339029264,2.2278615467981093,-8.428708000000002
3.93,2.3,0.77,0.029,10.738639,9777.327488903338,115.31836757232098,1.3686394258811698,-6.808638999999999
7.36,22.16,0.93,0.555,19.087849,6149.519140597986,364.3459794468009,1.9960599327407849,-11.727848999999999
8.27,7.65,0.93,0.405,17.688309,6853.728300608523,312.87627527948104,2.1126345090356,-9.418309
8.83,1.91,1.16,1.16,15.235167,4388.740774370938,232.110313517889,2.178155014615869,-6.4051670000000005
8.97,4.98,1.14,0.482,17.456146,6471.667826414407,304.717033173316,2.1938856760707046,-8.486146
5.99,3.84,0.73,1.42,13.911656,3917.9429398899183,193.53417266233603,1.7900914121273581,-7.9216560000000005
6.75,3.13,0.55,1.36,14.227722,4017.00351077832,202.428073309284,1.9095425048844386,-7.477722
8.18,3.16,1.04,0.117,15.678436,8866.561973731756,245.81335540609598,2.1016921506146558,-7.498436
9.13,4.8,0.74,0.443,17.536205,6659.242998983987,307.51848580202494,2.211565694606877,-8.406204999999998
8.63,1.95,1.04,-0.02,15.0801735,10381.766605259429,227.41163279010226,2.155244505095337,-6.4501735
7.02,1.44,0.77,1.552,12.811812,3716.932700830959,164.142526723344,1.9487632180377197,-5.791812
7.77,3.02,0.93,-0.074,15.170034,11153.306863626529,230.12993156115598,2.050270164379556,-7.400034
7.9,3.78,0.98,0.028,15.787458,9788.881799388666,249.24383010176402,2.066862759472976,-7.8874580000000005
6.44,6.9,0.84,1.101,15.634245,4512.6294056515735,244.429616720025,1.8625285401162623,-9.194244999999999
8.81,1.18,1.4,1.495,14.169411,3801.042586542401,200.772208086921,2.175887439948088,-5.359411
8.45,12.62,1.07,0.47,18.955296,6528.155383829912,359.303246447616,2.134166441369082,-10.505296000000001
4.94,6.31,0.69,-0.039,13.940147,10639.317892599853,194.327698381609,1.5973653311998313,-9.000146999999998
8.87,2.07,1.33,1.208,15.449852,4293.089668741011,238.697926821904,2.182674796321488,-6.579852000000001
8.2,11.8,0.65,0.435,18.55941,6699.1874132057255,344.4516995481,2.1041341542702074,-10.35941
5.85,7.9,0.73,1.125,15.338135,4461.357473060969,235.25838527822498,1.766441661243765,-9.488135
9.55,12.24,1.32,0.55,19.988907,6170.479670332324,399.556403054649,2.256541154492639,-10.438907
4.81,10.24,0.96,0.313,14.8615,7380.232338029092,220.86418225,1.5706970841176697,-10.0515
8.07,0.14,0.91,1.482,8.80064,3820.782924070579,77.45126440959999,2.0881534822818573,-0.7306399999999993
8.77,7.53,0.8,0.509,18.153976,6348.350606926276,329.566844608576,2.1713368063840917,-9.383976
8.34,1.04,1.18,1.248,13.425167,4216.652322760872,180.235108977889,2.1210632163706555,-5.085167
5.12,23.67,0.48,0.349,16.99099,7164.011865791025,288.6937411801,1.6331544390514163,-11.870989999999999
6.67,3.7,0.84,1.551,14.511009,3718.3749969701685,210.569382198081,1.8976198599275322,-7.841009
8.06,2.77,0.85,0.95,15.2724,4866.084384156673,233.24620176,2.086913556518537,-7.212399999999999
10.31,1.21,1.56,0.47,15.7239275,6528.155383829912,247.24189602525627,2.333114298028869,-5.4139275
8.99,5.82,1.32,0.573,17.814613,6075.313373792224,317.360436339769,2.196112848483529,-8.824613000000001
10.24,29.08,1.87,1.253,22.557972,4207.297424832514,508.862100752784,2.3263016196113617,-12.317972
9.06,5.36,1.5,1.132,17.705826,4446.632862906236,313.49627434227597,2.203869120054888,-8.645825999999998
7.55,5.02,0.9,1.109,16.05352,4495.401645720815,257.7155043904,2.0215475632609334,-8.503519999999998
8.6,8.17,1.19,0.295,18.16111,7493.78895863985,329.82591643210003,2.151762203259462,-9.561110000000001
6.89,4.17,1.53,-0.089,14.990681,11391.084424993394,224.720516843761,1.9300710850255671,-8.100681000000002
8.93,2.04,1.06,1.14,15.478151,4429.9292249343425,239.57315837880103,2.189416394888408,-6.548151000000001
9.04,4.52,2.28,1.02,17.315693,4695.226277390441,299.833224070249,2.201659174404085,-8.275693
8.08,2.27,0.66,1.556,14.860128,3711.1751137419865,220.82340417638397,2.089391872533004,-6.7801279999999995
7.41,6.98,0.59,1.336,16.629276,4058.1073480583973,276.532820284176,2.0028304393079956,-9.219276
7.78,4.73,0.64,1.098,16.154306,4519.125665779563,260.96160234163597,2.0515563381903004,-8.374305999999997
7.19,2.46,0.96,0.073,14.144676,9297.266383221153,200.071859144976,1.9726911717329554,-6.954676
6.23,18.06,0.82,0.31,17.513588,7398.8967764907065,306.72576463374395,1.8293763327993617,-11.283587999999998
7.91,2.56,1.03,1.537,14.9512,3738.6898832558986,223.53838144,2.0681277817795625,-7.0412
9.21,24.02,1.22,0.846,21.112865,5145.757945046592,445.753068508225,2.2202898502672155,-11.902864999999998
9.02,12.28,0.96,0.669,19.465992,5709.878385699596,378.924844544064,2.199444334074532,-10.445992
7.09,4.61,0.91,1.28,15.4085045,4157.521863086468,237.42201092652024,1.958685340544036,-8.3185045
8.87,1.86,0.95,1.256,15.217565,4201.705303405522,231.57428452922503,2.182674796321488,-6.347565000000001
5.28,4.79,0.68,1.568,13.681679,3694.0129075338446,187.188340259041,1.6639260977181702,-8.401679000000001
8.32,3.61,0.99,0.997,16.107536,4749.952630336402,259.452715991296,2.1186622548331173,-7.787535999999999
7.05,1.99,0.91,1.209,13.544266,4291.143358728219,183.447141478756,1.9530276168241774,-6.4942660000000005
10.28,-0.26,1.78,1.2,12.354866,4308.727009145039,152.642713877956,2.330200260027019,-2.074866
6.1,6.88,0.6,0.094,15.287943,9086.04977435138,233.72120117124902,1.8082887711792655,-9.187943
8.66,0.46,0.91,1.356,11.973789,4023.793722959458,143.371623016521,2.1587147225743437,-3.313789
7.18,17.42,0.61,0.526,18.38524,6273.272881143872,338.0170498576,1.9712993830601329,-11.20524
8.24,3.28,0.95,1.383,15.819369,3978.4189279144766,250.252435558161,2.1090003439213802,-7.579369
9.03,3.79,1.19,1.104,16.923195,4506.152751227316,286.394529008025,2.200552367428894,-7.893195
7.74,6.28,0.7,0.287,16.729797,7545.495620873736,279.88610766120905,2.046401687601636,-8.989797000000001
9.21,3.44,1.05,0.37,16.892792,7044.130880250591,285.366421555264,2.2202898502672155,-7.682791999999999
9.11,2.89,1.51,0.215,16.41449,8048.706356288361,269.43548196010005,2.209372711271867,-7.304490000000001
7.47,3.21,0.65,1.631,15.002525,3606.5456775983994,225.07575637562502,2.010894999144726,-7.532525000000001
8.45,9.81,1.06,0.888,18.408344,5028.804089770287,338.867128822336,2.134166441369082,-9.958344
5.71,3.19,1.21,1.509,13.228954,3780.019505755169,175.005223934116,1.742219023667919,-7.518954
7.74,1.55,0.85,0.817,13.691658,5229.944697155372,187.461498788964,2.046401687601636,-5.951658
5.12,0.96,0.58,0.432,10.031356,6714.3008688410055,100.62810319873601,1.6331544390514163,-4.9113560000000005
7.74,12.67,1.19,0.412,18.253883,6816.97988634581,333.20424457768894,2.046401687601636,-10.513882999999998
8.54,2.74,0.74,0.94,15.728753,4891.572509518791,247.39367093500897,2.1447610078004784,-7.188753
8.6,3.09,1.15,1.0,16.049793,4742.7381778526815,257.59585534284906,2.151762203259462,-7.449793000000001
6.81,18.89,0.66,0.386,18.19116,6955.680236822806,330.9183021456,1.918392120161421,-11.381160000000001
5.68,12.84,0.77,0.093,16.222826,9095.86655637804,263.18008342627604,1.7369512327330598,-10.542826000000002
8.47,3.28,1.55,1.2,16.04937,4308.727009145039,257.5822773969,2.136530508663963,-7.579369999999999
8.8,2.98,0.77,1.165,16.171082,4378.568915084787,261.50389305072395,2.174751721484161,-7.371081999999998
5.5,6.39,0.66,1.487,14.527504,3813.165305284706,211.048372470016,1.7047480922384253,-9.027504
9.11,0.6,1.19,1.187,13.000756,4334.393977085326,169.01965657153602,2.209372711271867,-3.8907560000000014
8.5,2.11,0.9,0.053,15.121412,9508.837098146008,228.65710087374399,2.1400661634962708,-6.621411999999999
8.15,11.87,1.11,0.642,18.522253,5807.8155524491185,343.073856196009,2.0980179272527715,-10.372252999999999
7.13,3.06,0.62,-0.12,14.558607,11920.497361578673,211.95303778044902,1.9643112344262046,-7.428607
7.81,2.01,1.05,-0.027,14.32598,10475.020398275003,205.2337029604,2.0554049638515948,-6.51598
8.74,1.63,0.8,0.104,14.800938,8989.157254854083,219.067765679844,2.167910189667444,-6.060938
6.49,5.32,0.95,0.139,15.119558,8667.295947262837,228.601034115364,1.8702625307159986,-8.629558
7.71,14.85,0.8,0.446,18.568632,6644.396553608211,344.794094351424,2.0425181875752383,-10.858632
7.93,3.11,1.01,1.176,15.393803,4356.3639949557255,236.969170802809,2.0706530356467567,-7.463803
10.01,11.31,1.61,0.752,20.277313,5429.730751587964,411.16942249996896,2.303584593327129,-10.267313
8.93,4.01,0.88,1.134,16.945723,4442.444562150091,287.15752799272906,2.189416394888408,-8.015723000000001
7.14,2.13,0.98,1.136,13.7818985,4438.264539182866,189.94072626430227,1.965712776351493,-6.641898500000001
8.53,3.15,1.29,1.209,16.021553,4291.143358728219,256.690160531809,2.1435893615035875,-7.4915530000000015
7.68,2.79,1.01,-0.028,14.908021,10488.495365910292,222.249090136441,2.038619547159581,-7.228021
10.17,0.13,1.7,0.599,10.739717,5971.461669160834,115.34152124008901,2.3194422100604686,-0.5697170000000007
9.81,4.54,1.1,0.42,18.09528,6775.501819033036,327.4391582784,2.2834022735772717,-8.285279999999998
6.85,6.71,0.89,0.901,15.983612,4993.736746172879,255.47585256654403,1.9242486522741338,-9.133612000000001
6.63,6.28,0.66,0.951,15.619799,4863.551005898183,243.978120800401,1.891604804197771,-8.989799000000001
8.87,3.03,1.56,1.19,16.277214,4328.442414749455,264.947695601796,2.182674796321488,-7.4072140000000015
9.33,1.63,1.52,1.12,15.390938,4471.937939664698,236.880972519844,2.2332350148592526,-6.060938
8.2,3.41,1.29,1.015,15.863771,4707.009906884825,251.65923034044098,2.1041341542702074,-7.6637710000000006
6.67,9.25,0.51,0.966,16.50071,4825.882104517954,272.2734305041001,1.8976198599275322,-9.830710000000002
8.59,2.49,1.13,0.984,15.570997,4781.484866060218,242.455947574009,2.150598735996164,-6.980997
6.97,2.67,0.61,1.167,14.102556,4374.51400876153,198.882085733136,1.9416152247724325,-7.132556
8.75,0.82,1.38,1.23,13.319069,4250.693596274789,177.39759902676101,2.169053700369523,-4.569069000000001
8.74,3.43,0.8,0.924,16.41647,4932.946387320523,269.5004872609,2.167910189667444,-7.67647
7.4,4.67,0.72,0.987,15.746584,4774.169027297565,247.954907669056,2.0014800002101243,-8.346584
8.11,2.54,0.69,0.95,15.134169,4866.084384156673,229.043071320561,2.0930978681273213,-7.0241690000000006
8.62,7.29,1.02,0.387,17.933638,6950.232159734053,321.61537191504397,2.1540850846756014,-9.313638
6.64,5.77,0.79,0.012,15.445879,9977.977167534562,238.575178082641,1.8931119634883424,-8.805879000000001
8.4,1.72,1.11,1.0,14.577642,4742.7381778526815,212.50764628016404,2.128231705849268,-6.1776420000000005
8.73,4.54,0.94,1.127,17.015278,4457.139998090821,289.51968541728394,2.166765369851511,-8.285277999999998
6.11,6.81,1.09,-0.004,15.275736,10175.407743557467,233.348110341696,1.809926773183504,-9.165735999999999
7.68,10.77,1.0,0.508,17.841078,6352.827420303602,318.30406420208396,2.038619547159581,-10.161078
7.88,1.11,0.92,1.631,13.106615,3606.5456775983994,171.78335675822498,2.064327903869788,-5.226615
7.95,1.52,0.87,-0.088,13.859218,11374.879363006756,192.077923571524,2.0731719286662407,-5.909218
9.13,4.81,1.32,0.528,17.540726,6264.565874307395,307.67706860707597,2.211565694606877,-8.410725999999999
9.11,3.46,1.39,0.641,16.80538,5811.512081351611,282.42079694439997,2.209372711271867,-7.69538
8.84,2.57,1.13,1.11,15.889666,4493.257891951655,252.481485591556,2.179286876649552,-7.049666
8.91,2.06,1.88,1.09,15.479336,4536.545582559668,239.609843000896,2.187174241482718,-6.569336
6.2,7.52,0.78,0.947,15.581089,4873.701288598329,242.77033442592102,1.824549292051046,-9.381089
7.51,2.92,0.83,0.138,14.836914,8676.138805445893,220.134017043396,2.0162354657760435,-7.326914
7.61,5.37,0.76,0.867,16.259872,5086.56803607493,264.38343745638406,2.0294631718735947,-8.649872000000002
9.3,13.81,1.33,0.682,20.000969,5663.9725514950815,400.03876093896105,2.2300144001592104,-10.700969
7.33,2.47,0.77,1.64,14.293485,3594.399505081432,204.30371344522501,1.9919755158985601,-6.963485
7.41,5.31,0.81,0.388,16.035473,6944.7933531057115,257.136394333729,2.0028304393079956,-8.625473
7.94,2.63,0.69,1.479,15.039779,3825.368707914726,226.19495236884097,2.0719132752590443,-7.099778999999999
9.68,1.2,1.61,0.171,15.075907,8394.45558299076,227.28297187264903,2.2700619012884857,-5.395907000000001
9.71,4.47,1.01,0.44,17.961536,6674.161523966186,322.61677547929594,2.2731562823032334,-8.251535999999998
7.48,3.45,0.91,0.01,15.169096,10002.18852270849,230.101473457216,2.012232791986386,-7.689095999999999
5.37,38.19,0.51,0.421,18.279747,6770.355529079559,334.14915038400903,1.6808279085207734,-12.909747
8.26,1.76,1.75,0.96,14.487564,4840.87544177459,209.88951065409603,2.1114245875328868,-6.227564000000001
9.06,-1.73,0.82,1.449,15.250231,3871.864443490752,232.569545553361,2.203869120054888,-6.190230999999999
6.29,1.62,0.83,0.845,12.337575,5148.613019445898,152.21575688062498,1.8389610707123492,-6.047574999999999
7.95,4.05,0.95,1.185,15.987275,4338.3712281455955,255.59296192562502,2.0731719286662407,-8.037275000000001
7.43,13.34,0.79,0.431,18.05578,6719.355133622976,326.01119140839995,2.005525858729668,-10.625779999999999
9.09,0.13,1.14,0.002,9.659717,10100.358060473627,93.31013252008901,2.2071749081893874,-0.5697170000000007
7.52,1.76,0.89,-0.096,13.747564,11505.98524242784,188.995515934096,2.017566137961748,-6.227564000000001
6.11,4.63,1.05,0.06,14.437904,9433.580164775109,208.45307191321598,1.809926773183504,-8.327904
9.27,2.83,1.6,0.534,16.528933,6238.600489616528,273.20562611848896,2.2267833795777636,-7.258932999999999
8.3,-0.43,1.13,1.124,11.467342,4463.469356535613,131.499932544964,2.1162555148025524,-3.1673419999999997
3.61,8.79,0.65,1.161,13.329944,4386.702436979577,177.68740704313598,1.2837077723447896,-9.719944
7.76,4.87,0.9,1.033,16.197645,4664.877902396948,262.363703546025,2.048982334195127,-8.437645000000002
8.34,0.69,1.72,0.362,12.5342455,7089.281444250377,157.10731025427026,2.1210632163706555,-4.194245500000001
4.5,2.01,0.94,-0.098,11.01598,11539.293048791755,121.35181536040001,1.5040773967762742,-6.515980000000001
8.05,1.73,0.66,-0.057,14.240231,10896.877544532776,202.78417893336098,2.0856720914304723,-6.190230999999999
9.51,1.19,1.05,0.578,14.887735,6055.04114452875,221.644653430225,2.252343876557299,-5.3777349999999995
7.34,3.13,0.73,1.444,14.817722,3879.728362204643,219.564885269284,1.9933388426264242,-7.477722
6.13,7.67,0.57,0.978,15.553977,4796.187802185826,241.92620051652898,1.81319474994812,-9.423977
8.62,5.54,1.39,1.377,17.337547,3988.409772371966,300.590535977209,2.1540850846756014,-8.717547000000001
8.37,1.65,0.9,1.56,14.45742,3705.436013488796,209.01699305640003,2.124653884501384,-6.087420000000002
7.76,17.28,0.99,0.658,18.947718,5749.3487918685,359.0160174075239,2.048982334195127,-11.187717999999998
7.82,6.94,0.95,0.355,17.026798,7129.308654643922,289.911850132804,2.05668455455722,-9.206798
8.57,3.64,0.78,1.069,16.375507,4582.952465348084,268.15722950704895,2.1482677326096886,-7.805506999999999
6.66,7.51,1.09,0.792,16.0382,5304.907684031342,257.22385923999997,1.8961194845522977,-9.3782
9.79,2.68,1.21,0.444,16.930674,6654.286202145474,286.647722094276,2.281361456542419,-7.140674000000001
8.58,8.25,0.89,0.544,18.16227,6195.836399185695,329.8680515529,2.149433913499871,-9.58227
7.65,5.98,0.87,0.15,16.533506,8571.321931318025,273.356820652036,2.0347056478384444,-8.883505999999999
9.04,6.01,1.42,0.432,17.934372,6714.3008688410055,321.641699034384,2.201659174404085,-8.894372
8.58,3.37,1.17,0.986,16.21815,4776.605012850675,263.0283894225,2.149433913499871,-7.638150000000001
7.82,0.65,0.69,1.574,11.884567,3685.4934288994436,141.24293277748902,2.05668455455722,-4.064567
8.93,5.63,1.22,0.376,17.682543,7010.676413362353,312.67232694684895,2.189416394888408,-8.752543
8.24,2.65,1.68,1.137,15.35623,4436.1776239137425,235.81379981290002,2.1090003439213802,-7.11623
6.99,9.05,0.7,0.134,16.773243,8711.710561840975,281.34168073704905,1.944480556245719,-9.783243
8.89,2.48,0.85,1.125,15.862259,4461.357473060969,251.611260583081,2.1849270495258133,-6.972258999999999
8.19,-0.15,1.12,1.728,9.0704565,3479.952321806039,82.27318111839226,2.102913897864978,-0.8804565000000011
9.3,7.17,1.33,0.664,18.577595,5727.747329023016,345.12703598402493,2.2300144001592104,-9.277594999999998
6.71,11.4,0.71,0.99,16.994524,4766.876781934012,288.8138459865759,1.9035989509835904,-10.284523999999998
9.18,-0.48,1.48,0.53,12.586206,6255.884888072969,158.41258147443602,2.217027204632399,-3.406206000000001
8.44,3.17,1.29,1.667,15.945296,3558.464214180058,254.252464527616,2.1329823086078656,-7.505296000000001
5.32,13.2,0.81,0.046,15.922871,9585.441197088046,253.53782088264103,1.6714733033535532,-10.602871
8.69,10.64,1.34,0.526,18.824707,6273.272881143872,354.369593635849,2.162172939277301,-10.134707
7.67,6.22,0.67,0.029,16.638952,9777.327488903338,276.854723658304,2.0373166153791646,-8.968952
